,att_id,att_name,att_cat,att_price,score
820,1804,roundtrip_ground_transfer_buffalo_niagara_int_airport_(buf)-niagara_falls_canada,transfers_&_ground_transport,302.1,0.001138027193291432
178,371,all_inclusive_niagara_falls_bus_tour_from_toronto,cultural_&_theme_tours,219.0,0.0011321761537372345
252,539,indian_arm_sightseeing_tour,day_trips_&_excursions,75.0,0.0011292506339601355
1220,2783,private_walking_tour_in_old_quebec_with_xavier,private_&_custom_tours,250.0,0.001126325114183037
904,2021,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,walking_&_biking_tours,248.75,0.001123399594405938
1277,3230,120_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,886.09,0.0011177610407242225
1115,2447,nanaimo_kid_aerial_adventure,family_friendly,20.99,0.0011146230350746417
232,494,bc_winter_super_saver_2_day_city_hop_on_hop_off_tour_plus_whistler_day_trip,day_trips_&_excursions,231.0,0.0011146230350746417
1117,2450,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,family_friendly,17.99,0.0011146230350746417
1058,2268,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",family_friendly,144.95,0.0011146230350746417
664,1529,victoria_in_one_day_sightseeing_tour,tours_&_sightseeing,240.45,0.0011146230350746417
747,1666,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,tours_&_sightseeing,569.0,0.0011087719955204442
86,152,vancouver_full-day_sightseeing_and_photography_tour,"cruises,_sailing_&_water_tours",249.0,0.0011087719955204442
1066,2285,aurora_bus_viewing_tours_yellowknife,family_friendly,80.0,0.0011058464757433453
1234,2828,60_minute_private_vacation_photography_session_with_local_photographer_in_kauai,private_&_custom_tours,477.13,0.0011058464757433453
500,1129,vancouver_full-day_sightseeing_and_photography_tour,outdoor_activities,249.0,0.0011029209559662463
830,1837,shuttle_to_l'île_d'orléans_from_quebec_city,transfers_&_ground_transport,20.0,0.0011029209559662463
39,54,seaplane_tour_with_admission_to_capilano_suspension_bridge_park,"air,_helicopter_&_balloon_tours",169.0,0.0010970699164120489
1245,2950,island_scenic_&_anne_of_green_gables_private_tour_for_7_-_12_passengers,private_&_custom_tours,545.0,0.0010970699164120489
799,1749,niagara_falls_full-day_tour_from_mississauga,tours_&_sightseeing,125.0,0.0010970699164120489
1561,3617,3-day_historic_li-lik-hel_mine_expedition,recommended_experiences,184.5599975586,0.00109414439663495
1092,2412,vancouver_full-day_sightseeing_and_photography_tour,family_friendly,249.0,0.00109414439663495
1445,3462,mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,recommended_experiences,369.0,0.00109414439663495
430,974,yellowknife_dog_sledding_tour,outdoor_activities,95.0,0.00109414439663495
390,852,abraham_lake_ice_bubbles_and_banff_winter_photography_tour,holiday_&_seasonal_tours,475.0,0.0010912188768578514
56,86,whale_watching_tour_from_granville_island_in_vancouver,"cruises,_sailing_&_water_tours",141.75,0.0010882933570807525
361,754,lake_country_wine_tour,"food,_wine_&_nightlife",149.0,0.0010882933570807525
246,528,toronto_to_niagara_falls_&_niagara-on-the-lake_day_tour_with_free_wine_tasting,day_trips_&_excursions,179.0,0.0010853678373036536
309,667,fraser_valley_wine_tour_from_vancouver,"food,_wine_&_nightlife",187.0,0.0010853678373036536
940,2072,quarry_rock_hike_and_photography_tour,walking_&_biking_tours,109.0,0.001082442317526555
1518,3547,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,recommended_experiences,83.0,0.001079516797749456
832,1847,private_suv_transfer:_calgary_international_airport_to_banff_hotels,transfers_&_ground_transport,539.44,0.0010765912779723572
376,816,lunch_fiesta_wine_tour,"food,_wine_&_nightlife",123.17,0.0010707402384181597
721,1616,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,tours_&_sightseeing,83.0,0.0010648891988639623
146,304,light_up_niagara_falls,cultural_&_theme_tours,279.0,0.0010619636790868633
40,55,whistler_to_victoria_scenic_flight,"air,_helicopter_&_balloon_tours",285.0,0.0010590381593097644
496,1125,dune_buggy_4x4_tours,outdoor_activities,197.77,0.0010561126395326659
985,2158,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,water_sports,103.95,0.001053187119755567
384,839,christmas_in_quebec_city:_small-group_gourmet_food_tour,holiday_&_seasonal_tours,55.0,0.0010473360802013695
1264,3108,"craft_vine,_orchard_&_stills",private_&_custom_tours,140.0,0.001038559520870073
1151,2545,yellowknife_northern_lights_tour_winter_4_days_3_nights_budget,multi-day_&_extended_tours,748.95,0.0010327084813158752
379,820,edmonton_craft_beer_history_tour,"food,_wine_&_nightlife",150.0,0.0010297829615387767
520,1168,pemberton_half-day_trolling_tour,outdoor_activities,229.95,0.0010268574417616777
828,1828,roundtrip_ground_transfer_toronto_pearson_int_airport_(yyz)-niagara_falls_canada,transfers_&_ground_transport,538.0,0.0010239319219845788
983,2155,jasper_rafting_trip_on_athabasca_river_mile_5,water_sports,72.45,0.0010180808824303814
1574,3638,vancouver_to_whistler_scenic_flight,recommended_experiences,208.01,0.0010180808824303814
1184,2673,fraser_valley_wine_tour_from_vancouver,luxury_&_special_occasions,187.0,0.0010180808824303814
1080,2395,niagara_falls_canada_underground_railroad_heritage_tour,family_friendly,124.05,0.0010180808824303814
74,133,halifax_dinner_cruise,"cruises,_sailing_&_water_tours",92.56,0.001009304323099085
699,1580,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,tours_&_sightseeing,225.0,0.001009304323099085
62,94,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,"cruises,_sailing_&_water_tours",143.07,0.001006378803321986
29,39,quebec_city_helicopter_tour_over_montmorency_falls,"air,_helicopter_&_balloon_tours",218.4,0.0009976022439906896
589,1325,ice_hotel_visit_&_transportation,tours_&_sightseeing,51.75,0.0009976022439906896
189,399,montréal_burlesque_walking_tour,cultural_&_theme_tours,25.0,0.0009946767242135911
702,1586,vancouver_full-day_sightseeing_and_photography_tour,tours_&_sightseeing,249.0,0.0009917512044364922
504,1135,sunset_&_whale_watching_adventure_in_victoria,outdoor_activities,143.07,0.0009859001648822947
492,1116,tandem_parasailing_for_you_and_a_friend,outdoor_activities,85.0,0.0009859001648822947
1492,3516,small-group_annapolis_valley_wine_and_food_tour_from_halifax,recommended_experiences,160.0,0.0009859001648822947
1266,3137,120_minute_private_vacation_photography_session_with_photographer_in_las_vegas,private_&_custom_tours,886.09,0.0009829746451051958
1514,3543,montreal_ultimate_chocolate_tour,recommended_experiences,88.24,0.0009829746451051958
712,1603,okanagan_wine_country_bike_and_wine_tour,tours_&_sightseeing,170.0,0.0009800491253280968
1587,3654,7-day_best_of_new_england_tour,recommended_experiences,,0.0009800491253280968
761,1683,epic_toronto_night_tour,tours_&_sightseeing,89.0,0.0009800491253280968
1589,3656,"private_niagara_falls,_niagara-on-the-lake,_canada_-_day_tour_with_hotel_pick_up",recommended_experiences,149.0,0.0009712725659968004
649,1513,fraser_valley_wine_tour_from_vancouver,tours_&_sightseeing,187.0,0.0009712725659968004
635,1403,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,tours_&_sightseeing,45.0,0.0009712725659968004
1549,3594,vancouver_railtown_district_food_tour,recommended_experiences,62.98,0.0009683470462197019
168,348,calgary_food_walking_tour_-_inglewood_edibles:_made_by_mavericks,cultural_&_theme_tours,121.79,0.000965421526442603
1262,3103,60_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam,private_&_custom_tours,477.13,0.000965421526442603
586,1319,winter_special:_niagara_falls_tour_from_toronto,tours_&_sightseeing,79.0,0.000965421526442603
732,1642,private_tour:_gardens_of_vancouver,tours_&_sightseeing,193.54,0.000962496006665504
1162,2595,whale_watching_tour_with_2-nights_accommodation_package,multi-day_&_extended_tours,779.0,0.0009566449671113066
1468,3490,niagara_adventure_beach_horseback_ride,recommended_experiences,90.4,0.0009478684077800102
713,1604,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,tours_&_sightseeing,248.75,0.0009478684077800102
1247,2964,private_boat_tour_on_the_st-lawrence_river_at_the_old_port_of_montreal,private_&_custom_tours,224.2,0.0009420173682258128
1054,2262,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,family_friendly,83.99,0.0009420173682258128
825,1818,private_transport_from_canada_place_cruise_ship_terminal_to_downtown_vancouver,transfers_&_ground_transport,110.3,0.0009390918484487138
482,1105,first_tracks_snowshoe_explorer,outdoor_activities,79.8,0.0009361663286716149
1159,2582,3-day_tenquille_lake_expedition,multi-day_&_extended_tours,532.2299804688,0.0009361663286716149
567,1280,small_group_mega_ziplines_tour_with_via_ferratta_and_rappel,outdoor_activities,161.05,0.0009361663286716149
403,934,"vancouver_hop-on,_hop-off_&_explore_the_north_shore",sightseeing_tickets_&_passes,149.0,0.0009332408088945164
1045,2250,ice_hotel_visit_&_transportation,family_friendly,51.75,0.0009303152891174174
1439,3455,private_tour_to_capilano_bridge_and_grouse_mountain,recommended_experiences,334.0,0.0009273897693403185
1190,2682,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,luxury_&_special_occasions,225.0,0.000921538729786121
970,2133,whistler_half-day_fly_fishing,water_sports,208.95,0.0009156876902319236
1353,3358,konzelmann_estate_winery_tour_and_tasting_in_niagara-on-the-lake,recommended_experiences,10.0,0.0009156876902319236
117,207,vancouver_holiday_dinner_and_carols_cruise,"cruises,_sailing_&_water_tours",88.88,0.0009127621704548246
1110,2442,canada_place_and_vancouver_waterfront_photography_tour,family_friendly,103.95,0.0009069111309006272
67,124,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,"cruises,_sailing_&_water_tours",126.95,0.0009069111309006272
38,52,gulf_islands_kayak_and_seaplane_adventure,"air,_helicopter_&_balloon_tours",629.0,0.0009039856111235282
609,1349,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,tours_&_sightseeing,83.99,0.0009039856111235282
220,445,niagara_falls_day_tour_from_toronto,day_trips_&_excursions,84.75,0.0009039856111235282
1510,3539,toronto_inner_harbour_evening_cruise,recommended_experiences,26.95,0.0009010600913464293
877,1988,christmas_walking_tour_in_old_montreal,walking_&_biking_tours,21.0,0.0008981345715693308
184,386,fly_and_dine_to_bowen_island_from_vancouver,cultural_&_theme_tours,275.0,0.0008981345715693308
435,979,snowmobile_tour,outdoor_activities,135.0,0.0008952090517922319
515,1156,ifly_toronto_(whitby_location):_indoor_skydiving_introductory_package,outdoor_activities,81.36,0.0008893580122380344
1269,3152,90_minute_private_vacation_photography_session_with_local_photographer_in_prague,private_&_custom_tours,681.61,0.0008864324924609355
1283,3282,quarry_rock_hike_and_photography_tour,classes_&_workshops,109.0,0.000880581452906738
821,1805,private_transport_from_downtown_vancouver_to_whistler,transfers_&_ground_transport,486.62,0.000880581452906738
327,693,"wine,_cider_and_beer_tasting_and_pairing_afternoon_tour","food,_wine_&_nightlife",134.0,0.000880581452906738
754,1674,gulf_islands_kayak_and_seaplane_adventure,tours_&_sightseeing,629.0,0.000880581452906738
926,2051,quebec_city_shore_excursion:_private_walking_tour,walking_&_biking_tours,19.58,0.0008776559331296391
486,1109,half-day_yukon_snowshoeing_adventure,outdoor_activities,135.45,0.0008747304133525401
786,1728,gastown_night_photography_tour,tours_&_sightseeing,103.95,0.0008747304133525401
898,2014,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,walking_&_biking_tours,447.57,0.0008718048935754416
731,1641,the_great_squamish_day_trip_from_vancouver,tours_&_sightseeing,149.96,0.0008688793737983427
705,1593,private_tour:_fraser_valley_wine_tour_in_vancouver,tours_&_sightseeing,291.11,0.0008659538540212437
771,1701,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,tours_&_sightseeing,17.99,0.0008571772946899473
728,1633,scooter_rental_on_ile_d'orleans_(for_1_or_2_people),tours_&_sightseeing,99.95,0.0008571772946899473
17,18,niagara_falls_airplane_tour,"air,_helicopter_&_balloon_tours",129.0,0.0008513262551357499
341,715,private_tour:_fraser_valley_wine_tour_in_vancouver,"food,_wine_&_nightlife",291.11,0.0008513262551357499
213,431,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",day_trips_&_excursions,144.95,0.0008454752155815524
1098,2422,victoria_highlight_city_tour,family_friendly,74.95,0.0008425496958044535
784,1724,quarry_rock_hike_and_photography_tour,tours_&_sightseeing,109.0,0.0008425496958044535
925,2050,canada_place_and_vancouver_waterfront_photography_tour,walking_&_biking_tours,103.95,0.0008425496958044535
986,2161,harbour_kayak_tour,water_sports,145.0,0.0008425496958044535
1136,2494,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,shore_excursions,225.0,0.0008396241760273546
243,511,vancouver_coastal_canyon_tour,day_trips_&_excursions,158.0,0.000836698656250256
746,1663,victorian_gardens_and_seaside_vistas_pedicab_tour,tours_&_sightseeing,54.0,0.000836698656250256
984,2157,vancouver_kayaking_tour,water_sports,47.9,0.0008337731364731571
1263,3107,30_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam,private_&_custom_tours,340.8,0.0008308476166960586
364,761,okanagan_craft_distillery_and_brewery_bike_tour,"food,_wine_&_nightlife",170.0,0.0008308476166960586
1210,2719,best_of_vancouver_-_4_hours,private_&_custom_tours,186.65,0.0008279220969189597
768,1694,8_hour_victoria_electric_bike_rental_delivered,tours_&_sightseeing,84.0,0.0008249965771418607
545,1219,badger_chute_rafting,outdoor_activities,132.25,0.0008220710573647622
25,34,whistler_day_trip_by_seaplane_from_vancouver,"air,_helicopter_&_balloon_tours",409.0,0.0008220710573647622
1070,2319,escape_to_rugged_waterfalls_&_canyons,family_friendly,55.0,0.0008191455375876633
1473,3495,lake_louise_night_snowshoe_tour,recommended_experiences,59.0,0.0008162200178105643
253,545,lake_louise_to_jasper_one-way_tour,day_trips_&_excursions,250.95,0.0008103689782563669
402,931,seaplane_tour_with_admission_to_capilano_suspension_bridge_park,sightseeing_tickets_&_passes,169.0,0.0008103689782563669
1064,2281,best_of_vancouver_-_4_hours,family_friendly,186.65,0.0008103689782563669
1082,2398,granite_waterfalls_4-hour_boat_rental_for_5_to_6_people,family_friendly,209.0,0.0008074434584792679
1246,2963,toronto_city_tour:_york_to_the_6ix_-_a_locally_guided_downtown_walking_tour,private_&_custom_tours,250.0,0.0008015924189250705
1265,3110,niagara_falls_custom_day_tour,private_&_custom_tours,869.0,0.000795741379370873
469,1083,quebec_city_snowshoeing_tour,outdoor_activities,79.9,0.0007928158595937741
1281,3269,"private_niagara_falls,_niagara-on-the-lake,_canada_-_day_tour_with_hotel_pick_up",private_&_custom_tours,149.0,0.0007928158595937741
1520,3552,montreal_mccord_museum_admission_ticket,recommended_experiences,19.0,0.0007928158595937741
1273,3226,90_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,681.61,0.0007928158595937741
251,538,bus_tour_of_niagara_falls_including_hornblower_from_toronto,day_trips_&_excursions,175.0,0.0007898903398166751
1256,3050,private_sightseeing_tour:_vancouver_highlights_(4_hrs),private_&_custom_tours,424.0,0.0007898903398166751
37,51,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"air,_helicopter_&_balloon_tours",569.0,0.0007898903398166751
1008,2192,sunwapta_river_self-drive_rafting_trip,water_sports,93.45,0.0007898903398166751
1381,3386,konzelmann_estate_winery:_junk_food_wine_pairing,recommended_experiences,15.0,0.0007869648200395766
1063,2280,toronto_city_tour_with_cn_tower,family_friendly,99.0,0.0007840393002624777
1546,3590,whistler_snowboard_rental_package_including_delivery,recommended_experiences,108.95,0.0007840393002624777
380,822,private_winery_tour_of_niagara_wine_country,"food,_wine_&_nightlife",165.0,0.0007811137804853787
826,1819,air_taxi_and_tour_from_toronto_-_niagara_including_ground_transport_to_niagara_hotels,transfers_&_ground_transport,563.87,0.0007752627409311813
1223,2793,private_tour:_vancouver_3-hour_city_highlights_tour,private_&_custom_tours,386.92,0.0007723372211540824
683,1555,old_montréal_vip_semi-private_walking_tour,tours_&_sightseeing,52.5,0.0007664861815998849
1584,3651,private_winery_tour_of_niagara_wine_country,recommended_experiences,165.0,0.0007664861815998849
1030,2227,vancouver_whale_watching_safari,water_sports,259.0,0.0007606351420456875
1127,2466,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",shore_excursions,144.95,0.0007460075431601932
919,2043,canyon_sainte-anne_walking_tour,walking_&_biking_tours,13.5,0.0007430820233830947
1391,3400,afternoon_delight_wine_and_cheese_tour,recommended_experiences,89.27,0.0007401565036059957
774,1704,street_art_cycling_tour,tours_&_sightseeing,68.25,0.0007401565036059957
502,1132,vancouver_coastal_canyon_tour,outdoor_activities,158.0,0.0007401565036059957
404,937,brentwood_bay_kayak_tour_and_butchart_gardens_visit,sightseeing_tickets_&_passes,100.8,0.0007343054640517983
769,1695,"vancouver_hop-on,_hop-off_&_explore_the_north_shore",tours_&_sightseeing,149.0,0.0007313799442746993
1133,2491,victoria_shore_excursion:_tastes_of_victoria_bike_tours,shore_excursions,93.45,0.0007284544244976004
655,1519,quebec_city_private_walking_tour_-_400_years_of_french_america,tours_&_sightseeing,130.0,0.0007284544244976004
1091,2409,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,family_friendly,447.57,0.0007255289047205019
120,210,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,"cruises,_sailing_&_water_tours",190.0,0.0007226033849434029
910,2029,winter_downtown_toronto_bike_tour,walking_&_biking_tours,79.1,0.0007109013058350076
514,1155,ghost_canyon,outdoor_activities,259.0,0.0007050502662808102
1239,2895,vancouver_private_wine_tasting_tour,private_&_custom_tours,250.0,0.0007050502662808102
513,1148,victoria_highlight_city_tour,outdoor_activities,74.95,0.0007021247465037112
1107,2439,canyon_sainte-anne_walking_tour,family_friendly,13.5,0.0006991992267266127
1569,3630,coastal_lighthouse_and_winery_tour,recommended_experiences,86.25,0.0006991992267266127
345,720,okanagan_wine_country_bike_and_wine_tour,"food,_wine_&_nightlife",170.0,0.0006991992267266127
1267,3145,60_minute_private_vacation_photography_session_with_photographer_in_cinque_terre,private_&_custom_tours,477.13,0.0006816461080640199
838,1902,"transfer_buffalo_niagara_international_airport_buf_to_niagara_falls,canada",transfers_&_ground_transport,159.0,0.000675795068509822
550,1225,3-day_historic_li-lik-hel_mine_expedition,outdoor_activities,181.2599945068,0.0006670185091785256
1398,3407,vancouver_art_gallery_admission,recommended_experiences,24.0,0.0006553164300701307
1279,3239,private_tour:_niagara_falls_from_toronto_with_lunch_and_boat,private_&_custom_tours,675.0,0.0006465398707388343
1068,2295,niagara_falls_day_tour,family_friendly,79.0,0.0006436143509617354
1254,3025,90_minute_private_vacation_photography_session_with_local_photographer_in_amalfi_coast,private_&_custom_tours,681.61,0.0006436143509617354
656,1520,2-hour_luxury_city_tour_of_victoria,tours_&_sightseeing,240.0,0.000634837791630439
1255,3035,the_great_sea_glass_&_seashell_hunt_private_tour,private_&_custom_tours,322.0,0.0006260612322991426
305,656,wine_tasting_tours,"food,_wine_&_nightlife",75.0,0.0006231357125220437
1250,2996,120_minute_private_vacation_photography_session_with_local_photographer_in_vancouver,private_&_custom_tours,886.09,0.0006172846729678462
1268,3151,120_minute_private_vacation_photography_session_with_photographer_in_cinque_terre,private_&_custom_tours,886.09,0.0006143591531907473
1228,2800,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,private_&_custom_tours,225.0,0.0006085081136365498
948,2083,ultimate_jasper_-_interpretive_nature_walk,walking_&_biking_tours,72.45,0.0006085081136365498
1563,3619,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,recommended_experiences,125.99,0.0006026570740823524
1465,3486,half-day_yukon_snowshoeing_adventure,recommended_experiences,135.45,0.0005997315543052534
760,1682,canada_place_and_vancouver_waterfront_photography_tour,tours_&_sightseeing,103.95,0.000593880514751056
1216,2776,vancouver_full_day_private_tour,private_&_custom_tours,920.0,0.000593880514751056
1259,3061,120_minute_private_vacation_photography_session_with_photographer_in_madrid,private_&_custom_tours,886.09,0.000590954994973957
136,237,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",cultural_&_theme_tours,40.0,0.0005792529158655617
238,502,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,day_trips_&_excursions,205.79,0.0005792529158655617
255,551,toronto_to_niagara_falls_day_trip_by_train,day_trips_&_excursions,489.41,0.0005763273960884632
1144,2517,victoria_shore_excursion:_castles_and_neighborhoods_bike_tour,shore_excursions,57.75,0.0005675508367571668
366,768,eat_like_a_canadian_food_&_sightseeing_tour,"food,_wine_&_nightlife",83.8,0.0005646253169800679
41,59,whistler_backcountry_flightseeing_tour,"air,_helicopter_&_balloon_tours",219.45,0.0005646253169800679
1240,2899,90_minute_private_vacation_photography_session_with_local_photographer_in_playa_del_carmen,private_&_custom_tours,681.61,0.0005529232378716725
658,1522,christmas_walking_tour_in_old_montreal,tours_&_sightseeing,21.0,0.0005441466785403761
899,2015,vancouver_full-day_sightseeing_and_photography_tour,walking_&_biking_tours,249.0,0.0005353701192090797
88,155,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,"cruises,_sailing_&_water_tours",459.0,0.000532444599431981
827,1821,private_transport_from_downtown_vancouver_to_canada_place_cruise_ship_terminal,transfers_&_ground_transport,110.3,0.0005148914807693882
1014,2202,brentwood_bay_kayak_tour_and_butchart_gardens_visit,water_sports,100.8,0.0005090404412151906
999,2182,gulf_islands_kayak_and_seaplane_adventure,water_sports,629.0,0.0005002638818838942
93,163,halifax_deep_sea_fishing,"cruises,_sailing_&_water_tours",68.18,0.0005002638818838942
359,751,3.5-hour_ossington_strip_food_tour_in_toronto,"food,_wine_&_nightlife",189.0,0.0004914873225525978
148,306,halifax_segway_city_tour,cultural_&_theme_tours,102.35,0.00047978524344420266
727,1628,4_hour_electric_bike_rental_in_quebec_city,tours_&_sightseeing,47.14,0.00047100868411290627
121,212,whale_watching_tour_with_2-nights_accommodation_package,"cruises,_sailing_&_water_tours",779.0,0.00046808316433580755
551,1226,3-day_tenquille_lake_expedition,outdoor_activities,181.2599945068,0.0004622321247816099
1120,2457,thousand_islands_helicopter_tour,family_friendly,114.84,0.0004563810852274122
1271,3168,30_minute_private_vacation_photography_session_with_local_photographer_in_bangkok,private_&_custom_tours,340.8,0.0004359024467877207
855,1924,christmas_in_quebec_city:_small-group_gourmet_food_tour,walking_&_biking_tours,55.0,0.00043005140723352325
176,367,quebec_city_shore_excursion:_private_walking_tour,cultural_&_theme_tours,19.58,0.0004242003676793256
1137,2495,private_tour:_fraser_valley_wine_tour_in_vancouver,shore_excursions,291.11,0.00038324309079994234
102,182,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"cruises,_sailing_&_water_tours",569.0,0.0003686154919144485
1258,3052,quebec_city_shore_excursion:_private_walking_tour,private_&_custom_tours,19.58,0.0003393602941434604
132,225,christmas_in_quebec_city:_small-group_gourmet_food_tour,cultural_&_theme_tours,55.0,0.00027792437882438563
1249,2969,90_minute_private_vacation_photography_session_with_photographer_in_washington_dc,private_&_custom_tours,681.61,0.00027792437882438563
294,609,afternoon_delight_wine_and_cheese_tour,"food,_wine_&_nightlife",89.27,0.00025159470083049645
1131,2489,victoria_shore_excursion:_whale-watching_cruise_with_expert_naturalist_guides,shore_excursions,94.5,0.0002369671019450026
819,1801,shared_arrival_transfer:_calgary_airport_to_alberta_hotels,transfers_&_ground_transport,72.45,0.00022233950305950855
1106,2438,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,family_friendly,569.0,0.00016675462729463146
1067,2293,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,family_friendly,45.0,0.00010824423175265544
182,376,explore_the_unexplored:_exploration_game_on_electric_three-wheeled_scooters,cultural_&_theme_tours,102.33,4.3882796656481964e-05
1000,2183,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,water_sports,749.77,0.0
