,att_id,att_name,att_cat,att_price,score
286,596,the_fraser_valley_winery_tour,"food,_wine_&_nightlife",149.96,0.0019251812537669773
1375,3372,2-day_niagara_falls_tour_from_new_york_by_bus,recommended_experiences,436.23,0.0019222554463904314
1578,3626,whistler_half-day_mountain_bike_tour,recommended_experiences,208.95,0.0019222554463904314
1233,2797,private_tour:_day_trip_from_vancouver_to_whistler,private_&_custom_tours,350.0,0.0019222554463904314
1131,2461,"craft_vine,_orchard_&_stills",shore_excursions,140.0,0.0019222554463904314
1017,2197,victoria_harbour_stand-up_paddleboard_tour,water_sports,79.0,0.001919329639013886
726,1618,rideau_canal_cruise,tours_&_sightseeing,29.0,0.001919329639013886
155,317,calgary_food_walking_tour_-_craving_kensington,cultural_&_theme_tours,100.79,0.001919329639013886
237,500,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,day_trips_&_excursions,380.1,0.0019164038316373403
899,2012,original_haunted_walk_of_ottawa,walking_&_biking_tours,24.5,0.0019164038316373403
797,1743,montreal_bike_tour_with_bites,tours_&_sightseeing,136.82,0.001913478024260795
1359,3356,7-minute_helicopter_tour_over_toronto,recommended_experiences,123.18,0.001913478024260795
1566,3605,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,recommended_experiences,64.0,0.001913478024260795
1419,3419,60-minute_the_royal_carriage_tour,recommended_experiences,215.0,0.001913478024260795
878,1985,victoria_castles_and_neighborhoods_bike_tour,walking_&_biking_tours,57.75,0.001913478024260795
1213,2709,thousand_islands_helicopter_tour,luxury_&_special_occasions,114.84,0.001913478024260795
745,1658,whistler_day_tour_from_vancouver,tours_&_sightseeing,109.0,0.001913478024260795
754,1671,whistler_blackcomb_salmon_bake_dinner_and_jeep_4x4_tour,tours_&_sightseeing,183.75,0.001913478024260795
249,533,victoria_full-day_sightseeing_tour_from_vancouver,day_trips_&_excursions,154.0,0.001913478024260795
1199,2685,small-group_annapolis_valley_wine_and_food_tour_from_halifax,luxury_&_special_occasions,160.0,0.001910552216884249
1211,2706,sake_a_to_z_gastronomic_experience_in_distillery_district,luxury_&_special_occasions,90.0,0.0019076264095077037
798,1744,independent_tour_of_montreal_by_bike,tours_&_sightseeing,40.24,0.0019076264095077037
809,1766,flyover_canada_simulated_flight_ride,theme_parks,34.65,0.0019047006021311584
930,2052,the_big_bike_loop,walking_&_biking_tours,120.0,0.0019017747947546126
338,702,small-group_afternoon_bike_tour_of_vancouver,"food,_wine_&_nightlife",68.25,0.0018988489873780672
1349,3343,whistler_helicopter_tour,recommended_experiences,187.95,0.0018988489873780672
502,1131,great_slave_lake_ice_fishing_tours,outdoor_activities,158.0,0.0018988489873780672
1412,3412,whistler_ski_rental_package_including_delivery,recommended_experiences,108.95,0.0018959231800015214
1268,3064,private_tour_of_niagara_falls_from_toronto,private_&_custom_tours,599.0,0.001892997372624976
534,1196,fraser_river_half-day_fishing_adventure_for_salmon_or_sturgeon,outdoor_activities,450.0,0.001892997372624976
315,670,4-hour_okanagan_valley_wine_tasting_tour_of_the_kelowna_lakeshore_wine_route,"food,_wine_&_nightlife",129.0,0.0018900715652484302
360,749,east_kelowna_wine_tour,"food,_wine_&_nightlife",185.0,0.0018900715652484302
1599,3655,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,recommended_experiences,,0.0018900715652484302
606,1344,guided_day_trip_niagara_falls_canadian_side_from_toronto,tours_&_sightseeing,115.7,0.0018871457578718848
56,85,victoria_zodiac_boat_whale_watching_tour,"cruises,_sailing_&_water_tours",122.0,0.0018871457578718848
684,1553,helicopter_tour_over_mont-tremblant,tours_&_sightseeing,171.31,0.0018842199504953395
536,1200,whistler_snowboard_rental_package_including_delivery,outdoor_activities,108.95,0.0018842199504953395
1095,2402,toronto_harbour_sightseeing_cruise,family_friendly,29.32,0.0018812941431187937
549,1223,whistler_backcountry_skiing_and_splitboarding,outdoor_activities,282.45,0.0018783683357422483
746,1660,treetop_adventure_course,tours_&_sightseeing,40.95,0.0018783683357422483
26,36,vancouver_to_victoria_by_seaplane_and_ferry,"air,_helicopter_&_balloon_tours",289.0,0.0018783683357422483
136,231,small-group_toronto_ghosts_and_spirits_of_the_distillery_tour,cultural_&_theme_tours,24.5,0.0018754425283657025
332,695,west_kelowna_wine_tour,"food,_wine_&_nightlife",145.95,0.0018725167209891571
168,341,rideau_canal_cruise,cultural_&_theme_tours,29.0,0.0018725167209891571
74,132,lake_minnewanka_cruise,"cruises,_sailing_&_water_tours",67.2,0.0018725167209891571
926,2048,granville_island_night_photography_tour,walking_&_biking_tours,103.95,0.0018695909136126113
653,1515,vancouver_city_tour_with_vancouver_lookout_admission,tours_&_sightseeing,80.0,0.001866665106236066
482,1104,1-_or_2-hour_horseback_ride_in_pemberton,outdoor_activities,82.95,0.001866665106236066
1186,2616,lynn_canyon_park_and_photography_tour,luxury_&_special_occasions,99.0,0.001866665106236066
342,712,small-group_annapolis_valley_wine_and_food_tour_from_halifax,"food,_wine_&_nightlife",160.0,0.0018637392988595206
1292,3283,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.0018637392988595206
1141,2492,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,shore_excursions,56.0,0.0018608134914829748
1313,3306,quebec_ice_hotel_tour,recommended_experiences,20.68,0.0018578876841064294
941,2069,4-day_bicycle_tour_through_canadian_rockies,walking_&_biking_tours,103.3600006104,0.0018578876841064294
283,593,crystal_hut_fondue_by_snowcat,"food,_wine_&_nightlife",219.45,0.0018578876841064294
782,1716,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,tours_&_sightseeing,134.47,0.0018549618767298836
668,1531,gems_of_montreal_small_group_city_tour,tours_&_sightseeing,171.32,0.0018520360693533382
1472,3484,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,recommended_experiences,98.0,0.0018520360693533382
1517,3533,jewish_neighborhood_food_tour,recommended_experiences,95.44,0.0018491102619767924
752,1669,"cycling_the_nation's_capital,_self-guided",tours_&_sightseeing,28.0,0.0018491102619767924
760,1680,granville_island_night_photography_tour,tours_&_sightseeing,103.95,0.0018491102619767924
494,1117,yellowknife_ice_road_adventure,outdoor_activities,55.0,0.0018491102619767924
408,938,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,sightseeing_tickets_&_passes,174.56,0.001846184454600247
693,1566,toronto_islands_evening_bike_tour,tours_&_sightseeing,96.05,0.0018432586472237017
1371,3368,snowmobile_british_columbia_tour_for_intermediate_riders,recommended_experiences,151.2,0.0018403328398471559
1592,3646,vancouver_holiday_dinner_and_carols_cruise,recommended_experiences,88.88,0.0018374070324706105
542,1209,nanaimo_kid_aerial_adventure,outdoor_activities,20.99,0.0018344812250940647
736,1643,calgary_bow_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0018344812250940647
689,1561,montreal's_underground_city_indoor_tour,tours_&_sightseeing,65.0,0.0018344812250940647
293,605,private_winery_tour_of_niagara-on-the-lake,"food,_wine_&_nightlife",165.0,0.0018315554177175193
285,595,introductory_brewery_and_distillery_tour,"food,_wine_&_nightlife",22.0,0.0018315554177175193
603,1341,aurora_tour,tours_&_sightseeing,84.0,0.0018315554177175193
792,1736,vancouver_hop_on_boat_tour,tours_&_sightseeing,75.0,0.0018286296103409735
1395,3394,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,recommended_experiences,95.0,0.0018286296103409735
1108,2423,rideau_canal_cruise,family_friendly,29.0,0.0018286296103409735
1208,2701,"craft_vine,_orchard_&_stills",luxury_&_special_occasions,140.0,0.0018257038029644282
1201,2688,private_tour:_fraser_valley_wine_tour_in_vancouver,luxury_&_special_occasions,291.11,0.0018257038029644282
31,42,victoria_to_vancouver_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.0018257038029644282
1408,3408,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,recommended_experiences,631.54,0.0018257038029644282
1114,2437,whistler_day_tour_from_vancouver,family_friendly,109.0,0.0018257038029644282
1215,2713,axe_throwing_-_one_hour_guided_experience,private_&_custom_tours,38.85,0.0018257038029644282
729,1626,4_hour_bike_rental_in_quebec_city,tours_&_sightseeing,31.04,0.001819852188211337
1587,3640,vancouver_whale_watching_safari,recommended_experiences,259.0,0.001819852188211337
619,1360,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",tours_&_sightseeing,144.95,0.001819852188211337
694,1568,walking_tour_of_niagara-on-the-lake_historic_district,tours_&_sightseeing,25.0,0.0018169263808347916
1548,3579,victorian_gardens_and_seaside_vistas_pedicab_tour,recommended_experiences,54.0,0.0018140005734582458
669,1533,quebec_city_dinner_cruise,tours_&_sightseeing,142.56,0.0018140005734582458
1463,3473,montreal_dinner_cruise,recommended_experiences,142.56,0.0018110747660817004
1184,2611,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",luxury_&_special_occasions,144.95,0.0018081489587051546
79,141,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,"cruises,_sailing_&_water_tours",125.99,0.0018081489587051546
565,1274,horseback_ride_through_canadian_mountains,outdoor_activities,70.0,0.0018081489587051546
1038,2232,discovery_island_kayak_tour,water_sports,199.0,0.0018081489587051546
174,356,ontario_place_segway_glide,cultural_&_theme_tours,77.97,0.0018081489587051546
1450,3457,day_and_night_tour_of_niagara_falls,recommended_experiences,300.0,0.0018052231513286093
779,1710,scooter_rental,tours_&_sightseeing,37.95,0.0018052231513286093
1583,3635,vancouver_bike_tour_with_beers_and_bites,recommended_experiences,104.0,0.0018022973439520635
220,444,private_niagara_falls_full-day_tour_from_toronto,day_trips_&_excursions,700.0,0.0018022973439520635
1402,3402,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,recommended_experiences,57.5,0.001799371536575518
182,374,"krazy_kanuck_beer,_wine_and_cider_tour_-_small_intimate_&_interactive_groups",cultural_&_theme_tours,124.25,0.001799371536575518
246,516,victoria_highlight_city_tour,day_trips_&_excursions,74.95,0.001799371536575518
982,2147,whitewater_rafting_on_jasper's_fraser_river,water_sports,122.09,0.0017964457291989727
971,2129,full-day_thompson_river_paddle_rafting_with_lunch,water_sports,189.0,0.0017964457291989727
781,1714,calgary_city_evening_tour,tours_&_sightseeing,44.0,0.001793519921822427
1103,2417,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,family_friendly,81.9,0.001793519921822427
434,978,snowmobile_british_columbia_tour_for_intermediate_riders,outdoor_activities,151.2,0.0017876683070693357
544,1212,whistler_half-day_spin_fishing,outdoor_activities,208.95,0.0017876683070693357
1153,2521,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,multi-day_&_extended_tours,631.54,0.0017847424996927904
1093,2400,quebec_lower_town_historical_bike_tour,family_friendly,57.0,0.0017847424996927904
968,2126,river_of_golden_dreams_canoe_tour_in_whistler,water_sports,114.45,0.0017818166923162446
451,1002,best_of_vancouver_-_4_hours,outdoor_activities,186.65,0.0017788908849396992
1130,2460,victoria_kids_aerial_adventure_course,family_friendly,20.99,0.0017788908849396992
690,1562,sw_best_of_edmonton_bus_tour,tours_&_sightseeing,26.25,0.0017788908849396992
803,1752,banff_mountain_photography_tour,tours_&_sightseeing,300.0,0.0017759650775631538
935,2061,lift_your_spirits!_distillery_and_cocktail_experience,walking_&_biking_tours,105.0,0.001773039270186608
1197,2681,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,luxury_&_special_occasions,447.57,0.001773039270186608
973,2131,catch_a_wave_rafting_trip_on_the_clearwater_river,water_sports,114.45,0.001773039270186608
638,1407,niagara_falls_day_tour,tours_&_sightseeing,79.0,0.0017671876554335168
613,1353,day-trip_from_toronto_to_niagara_falls_with_falls_boat_ride,tours_&_sightseeing,175.0,0.0017642618480569715
1523,3541,vancouver_kayaking_tour,recommended_experiences,47.9,0.0017642618480569715
450,1001,lynn_canyon_park_and_photography_tour,outdoor_activities,99.0,0.0017613360406804257
135,227,lake_louise_and_icefield_parkway_sightseeing_full-day_tour,cultural_&_theme_tours,170.0,0.0017584102333038803
777,1705,niagara_falls_private_day_tour,tours_&_sightseeing,621.0,0.0017584102333038803
545,1218,city_sights_e-bike_adventure_tour_-_guided,outdoor_activities,124.0,0.0017584102333038803
751,1668,niagara_falls_and_niagara-on-the-lake_day_tour_from_toronto,tours_&_sightseeing,198.0,0.001755484425927335
299,614,tour_to_niagara_falls_from_toronto,"food,_wine_&_nightlife",89.0,0.001755484425927335
917,2036,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",walking_&_biking_tours,24.0,0.0017525586185507891
375,784,"craft_vine,_orchard_&_stills","food,_wine_&_nightlife",140.0,0.0017496328111742438
1194,2676,calgary_sightseeing_tour_by_sidecar,luxury_&_special_occasions,160.0,0.001746707003797698
444,990,vancouver_island_rainforest_guided_hike_with_private_guide,outdoor_activities,90.0,0.001746707003797698
452,1005,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,outdoor_activities,700.0,0.0017437811964211526
1040,2235,illuminated_kayak_or_stand-up_paddleboard_tour_in_vancouver,water_sports,62.0,0.0017437811964211526
1225,2777,private_tour_to_capilano_bridge_and_grouse_mountain,private_&_custom_tours,334.0,0.0017437811964211526
1028,2216,half-day_thompson_river_paddle_rafting,water_sports,135.0,0.0017408553890446068
636,1397,historical_chinatown_walking_tour,tours_&_sightseeing,15.0,0.0017408553890446068
766,1687,talkwalk_front_and_centre_guided_walking_tour_of_public_art_and_sculpture,tours_&_sightseeing,49.0,0.0017379295816680614
350,722,jewish_neighborhood_food_tour,"food,_wine_&_nightlife",95.44,0.0017379295816680614
1499,3511,full-day_prince_edward_county_wine_tour_with_lunch,recommended_experiences,425.0,0.0017350037742915156
1579,3629,4-day_bicycle_tour_through_canadian_rockies,recommended_experiences,135.8200073242,0.0017350037742915156
1435,3437,victoria_castles_and_neighborhoods_bike_tour,recommended_experiences,57.75,0.0017350037742915156
1222,2773,quebec_city_private_walking_tour_-_400_years_of_french_america,private_&_custom_tours,130.0,0.0017350037742915156
1112,2430,exhilarating_120km_aerial_tour_of_toronto,family_friendly,79.0,0.0017350037742915156
557,1242,quarry_rock_hike_and_photography_tour,outdoor_activities,109.0,0.0017350037742915156
216,434,niagara_falls_day_trip_from_new_york_by_air,day_trips_&_excursions,721.16,0.0017291521595384249
1193,2674,quebec_city_dinner_cruise,luxury_&_special_occasions,142.56,0.0017291521595384249
32,44,air_taxi_and_tour_from_toronto_-_niagara_including_ground_transport_to_niagara_hotels,"air,_helicopter_&_balloon_tours",563.87,0.0017233005447853337
185,380,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,cultural_&_theme_tours,125.99,0.0017233005447853337
363,752,distillery_tour_with_chocolate_&_whisky_tasting,"food,_wine_&_nightlife",49.0,0.0017233005447853337
725,1617,victoria_highlight_city_tour,tours_&_sightseeing,74.95,0.0017203747374087879
1549,3580,niagara_beach_horseback_ride,recommended_experiences,73.45,0.0017203747374087879
349,721,byward_market_tasting_experience,"food,_wine_&_nightlife",82.0,0.0017174489300322425
13,15,7-minute_helicopter_tour_over_toronto,"air,_helicopter_&_balloon_tours",123.18,0.0017174489300322425
541,1208,40-minute_nanaimo_zipline_adventure,outdoor_activities,31.49,0.0017174489300322425
919,2038,calgary_and_banff_mountain_biking_adventure,walking_&_biking_tours,420.0,0.0017145231226556967
721,1613,victoria_classic_adventure_course,tours_&_sightseeing,41.99,0.0017145231226556967
1195,2678,thousand_islands_two_castle_helicopter_tour,luxury_&_special_occasions,265.64,0.0017145231226556967
58,87,tall_ship_silva_sailing_cruise,"cruises,_sailing_&_water_tours",39.0,0.0017145231226556967
225,478,niagara_falls_freedom_day_trip_from_toronto,day_trips_&_excursions,136.0,0.0017115973152791513
1025,2211,whistler_full-day_fly_fishing,water_sports,271.95,0.001708671507902606
318,675,christmas_walking_tour_in_old_montreal,"food,_wine_&_nightlife",21.0,0.001708671507902606
392,851,half-day_ice_fishing,holiday_&_seasonal_tours,208.95,0.001708671507902606
960,2092,1.5-hour_banff_national_park_canoe_tour,water_sports,56.7,0.001708671507902606
916,2035,making_their_mark:_montreal_jewish_history_walking_tour,walking_&_biking_tours,24.0,0.001708671507902606
559,1247,whistler_full-day_spin_fishing,outdoor_activities,271.95,0.001708671507902606
116,198,vancouver_whale_watching_adventure,"cruises,_sailing_&_water_tours",145.0,0.0017057457005260602
1269,3099,60_minute_private_vacation_photography_session_with_local_photographer_in_lisbon,private_&_custom_tours,477.13,0.0017057457005260602
201,414,ice_hotel_visit_&_transportation,day_trips_&_excursions,51.75,0.0017028198931495148
931,2056,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,walking_&_biking_tours,64.0,0.0017028198931495148
234,497,full-day_vancouver_to_victoria_tour_by_ferry,day_trips_&_excursions,320.0,0.0017028198931495148
1570,3615,turkey_point_flyboard_rental,recommended_experiences,89.99,0.0017028198931495148
993,2162,vancouver_boat_rental_for_up_to_5_people,water_sports,54.0,0.001699894085772969
1480,3492,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,recommended_experiences,100.57,0.001699894085772969
1087,2392,quebec_city_dinner_cruise,family_friendly,142.56,0.001699894085772969
1340,3334,jasper_skytram,recommended_experiences,49.3,0.001699894085772969
401,913,calgary_zoo_admission_ticket,sightseeing_tickets_&_passes,31.45,0.0016969682783964236
768,1690,nanaimo_classic_adventure_course,tours_&_sightseeing,41.99,0.0016969682783964236
835,1855,big_white_ski_shuttle_from_kelowna,transfers_&_ground_transport,62.0,0.0016940424710198778
356,733,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,"food,_wine_&_nightlife",83.0,0.0016940424710198778
1220,2768,island's_finest_private_tour,private_&_custom_tours,402.5,0.0016940424710198778
1150,2514,"craft_vine,_orchard_&_stills",shore_excursions,140.0,0.0016940424710198778
428,972,snowshoeing_on_top_of_the_world,outdoor_activities,95.0,0.0016940424710198778
524,1176,blackcomb_sunset_jeep_tour,outdoor_activities,145.95,0.0016940424710198778
437,982,winter_wildlife_discovery_tour,outdoor_activities,72.45,0.0016940424710198778
1001,2178,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,water_sports,569.0,0.0016911166636433324
1244,2843,private_horse-drawn_sleigh_ride_in_banff,private_&_custom_tours,198.45,0.0016911166636433324
14,16,seaplane_flight_to_victoria_and_whale-watching_cruise,"air,_helicopter_&_balloon_tours",469.0,0.0016911166636433324
466,1079,covered_wagon_or_horseback_ride_in_banff_with_western_cookout,outdoor_activities,103.95,0.001688190856266787
964,2096,whistler_white-water_rafting,water_sports,103.95,0.001688190856266787
260,560,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,day_trips_&_excursions,373.0,0.0016852650488902413
700,1578,full-day_prince_edward_county_wine_tour_with_lunch,tours_&_sightseeing,425.0,0.0016852650488902413
162,329,vancouver_full-day_sightseeing_and_photography_tour,cultural_&_theme_tours,249.0,0.0016852650488902413
381,819,montreal_bike_tour_with_bites,"food,_wine_&_nightlife",136.82,0.0016852650488902413
1486,3498,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,recommended_experiences,56.0,0.001682339241513696
1015,2195,whistler_half-day_spin_fishing,water_sports,208.95,0.001682339241513696
1544,3573,advanced_backcountry_snowmobile_expedition,recommended_experiences,313.95,0.001682339241513696
728,1621,montreal_afternoon_tea_tour,tours_&_sightseeing,149.5,0.001682339241513696
1034,2225,guaranteed_addiction_full_day_rafting_on_clearwater_river_with_lunch,water_sports,187.95,0.00167941343413715
322,679,winter_wine_tour_from_montreal_with_exclusive_winery_access,"food,_wine_&_nightlife",97.73,0.00167941343413715
701,1579,dune_buggy_4x4_tours,tours_&_sightseeing,197.77,0.00167941343413715
1442,3446,christmas_walking_tour_in_old_montreal,recommended_experiences,21.0,0.00167941343413715
181,372,anne_of_green_gables_adventure_private_tour,cultural_&_theme_tours,427.5,0.00167941343413715
1041,2236,gibsons_beachcomber_kayak_tour,water_sports,115.0,0.00167941343413715
188,393,historical_victoria_walking_tour,cultural_&_theme_tours,15.0,0.0016764876267606047
1286,3235,private_transfer_from_buffalo_airport_to_niagara_falls,private_&_custom_tours,179.0,0.0016764876267606047
1540,3567,calgary_and_banff_mountain_biking_adventure,recommended_experiences,420.0,0.0016764876267606047
608,1347,grand_city_tour_of_vancouver,tours_&_sightseeing,149.96,0.0016764876267606047
1547,3578,craigdarroch_castle_pedicab_tour,recommended_experiences,108.0,0.0016706360120075136
697,1574,vancouver_holiday_lights_and_karaoke_trolley_tour,tours_&_sightseeing,65.0,0.0016706360120075136
374,777,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,"food,_wine_&_nightlife",64.0,0.0016706360120075136
390,845,winter_wine_tour_from_montreal_with_exclusive_winery_access,holiday_&_seasonal_tours,97.73,0.0016706360120075136
305,623,winter_wonderland_food_tour_in_niagara-on-the-lake,"food,_wine_&_nightlife",62.0,0.0016706360120075136
140,240,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,cultural_&_theme_tours,77.98,0.0016677102046309682
107,186,heart_of_the_1000_islands_brunch_cruise,"cruises,_sailing_&_water_tours",73.45,0.0016677102046309682
417,956,winter_tour:_banff_and_its_wildlife,outdoor_activities,70.35,0.0016677102046309682
1462,3472,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,recommended_experiences,204.5,0.0016647843972544224
431,975,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,outdoor_activities,83.99,0.0016647843972544224
883,1992,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,walking_&_biking_tours,204.5,0.0016589327825013312
1546,3577,treetop_adventure_course,recommended_experiences,40.95,0.0016589327825013312
1533,3554,montreal_afternoon_tea_tour,recommended_experiences,149.5,0.0016560069751247858
1390,3387,niagara_falls_in_one_day_from_new_york_city,recommended_experiences,299.91,0.0016560069751247858
117,201,vancouver_whale_watching_safari,"cruises,_sailing_&_water_tours",259.0,0.0016560069751247858
1512,3528,niagara_falls_night_tour_with_dinner_and_cruise,recommended_experiences,189.0,0.0016560069751247858
1411,3411,jasper_to_lake_louise_one-way_tour,recommended_experiences,250.95,0.0016501553603716947
894,2004,queen_street_west_pastry_tour,walking_&_biking_tours,85.0,0.0016501553603716947
877,1950,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,walking_&_biking_tours,45.0,0.0016501553603716947
1471,3482,north_van_shipyards_district_food_tour,recommended_experiences,73.0,0.0016501553603716947
1172,2598,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,multi-day_&_extended_tours,591.0,0.0016472295529951493
1554,3587,ottawa_highlights_3_hour_bike_tour,recommended_experiences,90.6,0.0016443037456186035
1149,2513,victoria_shore_excursion:_whale-watching_cruise_and_butchart_gardens_admission,shore_excursions,174.56,0.0016413779382420581
261,562,the_ultimate_group_package_deal_of_victoria,day_trips_&_excursions,650.0,0.0016384521308655123
92,158,victoria_sunset_whale-watching_cruise,"cruises,_sailing_&_water_tours",140.7,0.0016384521308655123
183,375,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,cultural_&_theme_tours,17.99,0.0016384521308655123
520,1162,snowmobile_trailblazer_tour_for_advanced_riders,outdoor_activities,240.45,0.001635526323488967
1488,3500,3_days_tour_fall_color_in_yukon_from_whitehorse,recommended_experiences,650.0,0.0016326005161124211
167,340,victoria_highlight_city_tour,cultural_&_theme_tours,74.95,0.0016296747087358758
1146,2504,quebec_city_shore_excursion:_private_walking_tour,shore_excursions,19.58,0.00162674890135933
1550,3583,half-day_canoe_trip_on_the_takihini_river,recommended_experiences,125.0,0.0016238230939827846
143,244,historical_chinatown_walking_tour,cultural_&_theme_tours,15.0,0.0016238230939827846
525,1180,whistler_day_tour_from_vancouver,outdoor_activities,109.0,0.0016238230939827846
1591,3645,independent_tour_of_montreal_by_bike,recommended_experiences,40.24,0.0016208972866062392
377,792,west_niagara_wine_tour,"food,_wine_&_nightlife",99.0,0.0016179714792296934
506,1136,banff_performance_ski_rental_including_delivery,outdoor_activities,86.94,0.0016179714792296934
1388,3385,lake_louise_winter_wildlife_snowshoe_tour,recommended_experiences,49.0,0.001615045671853148
554,1232,squamish_via_ferrata_tour,outdoor_activities,114.45,0.001615045671853148
1022,2206,sunset_nature_kayak_tour_in_vancouver,water_sports,82.95,0.001615045671853148
22,31,helicopter_tour_over_mont-tremblant,"air,_helicopter_&_balloon_tours",171.31,0.001615045671853148
645,1507,best_of_niagara_falls_tour_from_toronto,tours_&_sightseeing,230.0,0.001615045671853148
187,389,toronto:_'new_york_times_journeys'_afternoon_arts_walking_tour_with_food_and_drink,cultural_&_theme_tours,98.0,0.001615045671853148
628,1386,exclusive_private_tour_to_niagara_falls_from_toronto,tours_&_sightseeing,650.0,0.0016121198644766022
1569,3614,whale-watching_cruise_from_victoria_to_vancouver,recommended_experiences,232.32,0.0016121198644766022
1443,3448,fort_street_food_walking_tour_in_victoria,recommended_experiences,60.0,0.0016121198644766022
118,202,90-minute_1000_islands_sightseeing_cruise,"cruises,_sailing_&_water_tours",27.5,0.0016091940571000569
145,292,sunset_dinner_tour,cultural_&_theme_tours,175.0,0.001606268249723511
471,1084,marine_wildlife_tour_by_zodiac,outdoor_activities,110.25,0.0016033424423469657
1219,2767,montréal_downtown_and_underground_city_private_walking_tour,private_&_custom_tours,160.0,0.0016033424423469657
1484,3496,walking_tour_of_niagara-on-the-lake_historic_district,recommended_experiences,25.0,0.0016033424423469657
942,2071,vancouver_bike_tour_with_beers_and_bites,walking_&_biking_tours,104.0,0.0016004166349704203
1096,2403,queen_street_west_pastry_tour,family_friendly,85.0,0.0015974908275938745
556,1237,6-day_halfway_lodge_backcountry_trip_by_horseback,outdoor_activities,132.3399963379,0.0015974908275938745
979,2142,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,water_sports,111.38,0.0015974908275938745
564,1262,whistler_glacier_ascent_hike,outdoor_activities,177.45,0.0015945650202173292
1168,2593,yellowknife_northern_lights_tour_winter_3_days_2_nights_budget,multi-day_&_extended_tours,589.0,0.0015945650202173292
1538,3563,private_tour:_gardens_of_vancouver,recommended_experiences,193.54,0.0015945650202173292
1246,2881,vienna_like_a_local:_customized_private_tour,private_&_custom_tours,46.37,0.0015945650202173292
18,25,mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,"air,_helicopter_&_balloon_tours",369.0,0.001588713405464238
1409,3409,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,recommended_experiences,190.0,0.001588713405464238
712,1598,1-day_hop-on_hop-off_sightseeing_tour_with_robert_bateman_centre_combo,tours_&_sightseeing,40.0,0.001588713405464238
414,953,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,outdoor_activities,212.0,0.001588713405464238
1187,2618,best_of_vancouver_-_4_hours,luxury_&_special_occasions,186.65,0.0015857875980876922
817,1782,granville_island_ferry_hop-on_hop-off_day_pass,transfers_&_ground_transport,16.0,0.0015857875980876922
1492,3504,shore_excursion:_prince_edward_island_and_anne_of_green_gables,recommended_experiences,470.0,0.0015857875980876922
900,2013,montreal_mural_tour,walking_&_biking_tours,45.0,0.0015857875980876922
800,1748,half-day_niagara_falls_new_york_trip_with_cave_of_the_winds,tours_&_sightseeing,139.0,0.0015828617907111468
558,1244,6-day_cascade_valley_backcountry_tent_trip_by_horseback,outdoor_activities,132.3399963379,0.0015828617907111468
111,191,victoria_shore_excursion:_whale-watching_cruise_and_butchart_gardens_admission,"cruises,_sailing_&_water_tours",174.56,0.0015828617907111468
35,50,ultimate_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",522.0,0.0015828617907111468
